INT OBSERVING LOG (ISAAC NEWTON GROUP, LA PALMA) generated 2004 08 21 07:26

TELESCOPE             INT
DATE                  20040820
OBSERVER/S            Amornrat
PROGRAMME             IPHAS
PROPOSAL REF          IPHAS     
TELESCOPE OPERATOR    none
SUPPORT ASTRONOMER    none

TEL STATION / FOCUS    / 
INSTRUMENT/S          WFC

SUNSET (UT)           19:54
EVENING TWILIGHT (UT) 21:10
MORNING TWILIGHT (UT) 05:21
SUNRISE (UT)          06:36
%ILLUM. LUNAR DISK    24
DARK TIME (HRS)       08:11
TWILIGHT TIME (HRS)   02:31
MOONRISE (UT)         No moonrise within sunset-sunrise
MOONSET (UT)          22:38

 UT     AirT  Hum   Wspd  Gust  Wdir  Press   LocT  int.T   Mirr  LocRH int.RH
 417659 intphas_0188o i   0:36:19.87 +62:10:59.6 J2000.00 03:28 1.200  WFC   10.1  180  i                                
 417660 intphas_0189 Ha   0:35:38.11 +58:14:59.2 J2000.00 03:29 1.150  WFC  120.0  180  Halpha                           
 417661 intphas_0189 r    0:35:38.10 +58:14:59.3 J2000.00 03:32 1.150  WFC   30.1  180  r                                
 417662 intphas_0189 i    0:35:38.11 +58:14:59.4 J2000.00 03:33 1.150  WFC   10.1  180  i                                
 417663 intphas_0189o Ha  0:36:16.20 +58:19:59.4 J2000.00 03:34 1.151  WFC  120.0  180  Halpha                           
 417664 intphas_0189o r   0:36:16.20 +58:19:59.4 J2000.00 03:37 1.150  WFC   30.1  180  r                                
 417665 intphas_0189o i   0:36:16.21 +58:19:59.4 J2000.00 03:38 1.150  WFC    9.6  180  i                                
 417666 intphas_0190 Ha   0:35:44.30 +59:31:59.3 J2000.00 03:39 1.164  WFC  120.0  180  Halpha                           
 417667 intphas_0190 r    0:35:44.31 +59:31:59.4 J2000.00 03:42 1.164  WFC   30.1  180  r                                
 417668 intphas_0190 i    0:35:44.31 +59:31:59.4 J2000.00 03:43 1.164  WFC   10.1  180  i                                
 417669 intphas_0190o Ha  0:36:23.85 +59:36:59.4 J2000.00 03:44 1.165  WFC  120.0  180  Halpha                           
 417670 intphas_0190o r   0:36:23.85 +59:36:59.3 J2000.00 03:47 1.165  WFC   29.6  180  r                                
 417671 intphas_0190o i   0:36:23.85 +59:36:59.3 J2000.00 03:48 1.165  WFC   10.1  180  i                                
 417672 intphas_0191 Ha   0:35:45.16 +60:48:59.5 J2000.00 03:49 1.180  WFC  120.0  180  Halpha                           
 417673 intphas_0191 r    0:35:45.16 +60:48:59.5 J2000.00 03:51 1.180  WFC   30.1  180  r                                
 417674 intphas_0191 i    0:35:45.16 +60:48:59.4 J2000.00 03:53 1.180  WFC   10.1  180  i                                
 417675 intphas_0191o Ha  0:36:26.28 +60:53:59.5 J2000.00 03:54 1.181  WFC  120.0  180  Halpha                           
 417676 intphas_0191o r   0:36:26.28 +60:53:59.5 J2000.00 03:56 1.181  WFC   30.1  180  r                                
 417677 intphas_0191o i   0:36:26.28 +60:53:59.5 J2000.00 03:57 1.181  WFC   10.1  180  i                                
 417678 intphas_0192 Ha   0:36:17.18 +64:17:59.7 J2000.00 03:58 1.229  WFC  119.5  180  Halpha                           
 417679 intphas_0192 r    0:36:17.18 +64:17:59.7 J2000.00 04:01 1.230  WFC   30.1  180  r                                
 417680 intphas_0192 i    0:36:17.19 +64:17:59.7 J2000.00 04:02 1.230  WFC   10.1  180  i                                
 417681 intphas_0192o Ha  0:37:03.45 +64:22:59.6 J2000.00 04:03 1.231  WFC  119.5  180  Halpha                           
 417682 intphas_0192o r   0:37:03.45 +64:22:59.7 J2000.00 04:06 1.232  WFC   29.6  180  r                                
 417683 intphas_0192o i   0:37:03.44 +64:22:59.7 J2000.00 04:07 1.232  WFC   10.1  180  i                                
 417684 intphas_0193 Ha   0:36:35.23 +67:35:59.9 J2000.00 04:08 1.286  WFC  120.0  180  Halpha                           
 417685 intphas_0193 r    0:36:35.22 +67:35:59.9 J2000.00 04:11 1.286  WFC   30.1  180  r                                
 417686 intphas_0193 i    0:36:35.22 +67:35:59.9 J2000.00 04:12 1.286  WFC   10.1  180  i                                
 417687 intphas_0193o Ha  0:37:27.89 +67:40:59.8 J2000.00 04:13 1.288  WFC  120.0  180  Halpha                           
 417688 intphas_0193o r   0:37:27.90 +67:40:59.8 J2000.00 04:16 1.289  WFC   30.1  180  r                                
 417689 intphas_0193o i   0:37:27.90 +67:40:59.8 J2000.00 04:17 1.289  WFC   10.1  180  i                                
 417690 intphas_0194 Ha   0:36:50.75 +63:00:59.4 J2000.00 04:18 1.215  WFC  119.5  180  Halpha                           
 417691 intphas_0194 r    0:36:50.75 +63:00:59.6 J2000.00 04:21 1.215  WFC   30.1  180  r                                
 417692 intphas_0194 i    0:36:50.75 +63:00:59.5 J2000.00 04:22 1.216  WFC   10.1  180  i                                
 417693 intphas_0194o Ha  0:37:34.95 +63:05:59.6 J2000.00 04:23 1.217  WFC  120.0  180  Halpha                           
 417694 intphas_0194o r   0:37:34.95 +63:05:59.6 J2000.00 04:25 1.218  WFC   30.1  180  r                                
 417695 intphas_0194o i   0:37:34.95 +63:05:59.6 J2000.00 04:27 1.218  WFC   10.1  180  i                                
 417696 intphas_0195 Ha   0:36:53.78 +57:52:59.2 J2000.00 04:28 1.154  WFC  120.0  180  Halpha                           
 417697 intphas_0195 r    0:36:53.79 +57:52:59.4 J2000.00 04:30 1.155  WFC   29.5  180  r                                
 417698 intphas_0195 i    0:36:53.78 +57:52:59.4 J2000.00 04:32 1.155  WFC   10.1  180  i                                
 417699 intphas_0195o Ha  0:37:31.50 +57:57:59.4 J2000.00 04:32 1.157  WFC  120.0  180  Halpha                           
 417700 intphas_0195o r   0:37:31.50 +57:57:59.4 J2000.00 04:35 1.158  WFC   30.1  180  r                                
 417701 intphas_0195o i   0:37:31.50 +57:57:59.4 J2000.00 04:36 1.158  WFC   10.1  180  i                                
 417702 intphas_0196 Ha   0:36:56.17 +66:07:59.9 J2000.00 04:37 1.271  WFC  120.1  180  Halpha                           
 417703 intphas_0196 r    0:36:56.16 +66:07:59.7 J2000.00 04:40 1.272  WFC   30.1  180  r                                
 417704 intphas_0196 i    0:36:56.17 +66:07:59.8 J2000.00 04:41 1.273  WFC   10.1  180  i                                
 417705 intphas_0196o Ha  0:37:45.76 +66:12:59.7 J2000.00 04:42 1.275  WFC  120.0  180  Halpha                           
 417706 intphas_0196o r   0:37:45.75 +66:12:59.8 J2000.00 04:45 1.276  WFC   29.6  180  r                                
 417707 intphas_0196o i   0:37:45.75 +66:12:59.8 J2000.00 04:46 1.277  WFC   10.1  180  i                                
 417708 intphas_0197 Ha   0:37:03.97 +59:09:59.3 J2000.00 04:47 1.180  WFC  120.0  180  Halpha                           
 417709 intphas_0197 r    0:37:03.96 +59:09:59.3 J2000.00 04:50 1.181  WFC   30.1  180  r                                
 417710 intphas_0197 i    0:37:03.97 +59:09:59.4 J2000.00 04:51 1.182  WFC   10.1  180  i                                
 417711 intphas_0197o Ha  0:37:43.09 +59:14:59.3 J2000.00 04:52 1.184  WFC  120.1  180  Halpha                           
 417712 intphas_0197o r   0:37:43.09 +59:14:59.4 J2000.00 04:55 1.185  WFC   29.5  180  r                                
 417713 intphas_0197o i   0:37:43.08 +59:14:59.3 J2000.00 04:56 1.186  WFC    9.5  180  i                                
 417714 intphas_0198 Ha   0:37:06.42 +61:43:59.7 J2000.00 04:57 1.219  WFC  119.4  180  Halpha                           
 417715 intphas_0198 r    0:37:06.42 +61:43:59.6 J2000.00 05:00 1.220  WFC   30.1  180  r                                
 417716 intphas_0198 i    0:37:06.41 +61:43:59.5 J2000.00 05:01 1.221  WFC    9.6  180  i                                
 417717 intphas_0198o Ha  0:37:48.76 +61:48:59.6 J2000.00 05:02 1.223  WFC  120.0  180  Halpha                           
 417718 intphas_0198o r   0:37:48.77 +61:48:59.5 J2000.00 05:04 1.225  WFC   30.1  180  r                                
 417719 intphas_0198o i   0:37:48.77 +61:48:59.6 J2000.00 05:06 1.226  WFC    9.0  180  i                                
 417720 intphas_0199 Ha   0:37:09.39 +60:26:59.4 J2000.00 05:07 1.211  WFC  120.0  180  Halpha                           
 417721 intphas_0199 r    0:37:09.39 +60:26:59.5 J2000.00 05:09 1.213  WFC   30.1  180  r                                
 417722 intphas_0199 i    0:37:09.39 +60:26:59.4 J2000.00 05:11 1.214  WFC    9.6  180  i                                
 417723 intphas_0199o Ha  0:37:50.05 +60:31:59.4 J2000.00 05:11 1.216  WFC  120.0  180  Halpha                           
 417724 intphas_0199o r   0:37:50.04 +60:31:59.5 J2000.00 05:14 1.218  WFC   30.1  180  r                                
 417725 intphas_0199o i   0:37:50.05 +60:31:59.5 J2000.00 05:15 1.219  WFC    9.5  180  i                                
 417726 intphas_0200 Ha   0:37:14.85 +65:12:59.9 J2000.00 05:16 1.286  WFC  120.0  180  Halpha                           
 417727 intphas_0200 r    0:37:14.85 +65:12:59.6 J2000.00 05:19 1.288  WFC   30.1  180  r                                
 417728 intphas_0200 i    0:37:14.86 +65:12:59.7 J2000.00 05:20 1.289  WFC   10.1  180  i                                
 417729 ST_L92_425 Ha     0:55:51.50 +00:55:51.0 J2000.00 05:23 1.195  WFC  120.0  180  Halpha                           
 417730 ST_L92_425 r      0:55:51.50 +00:55:50.9 J2000.00 05:26 1.199  WFC   30.1  180  r                                
 417731 ST_L92_425 i      0:55:51.49 +00:55:50.9 J2000.00 05:27 1.201  WFC   10.1  180  i                                
 417732 ST_PG0231 Ha      2:33:37.80 +05:18:28.9 J2000.00 05:29 1.092  WFC  120.0  180  Halpha                           
 417733 ST_PG0231 r       2:33:37.80 +05:18:29.0 J2000.00 05:32 1.091  WFC   30.1  180  r                                
 417734 ST_PG0231 i       2:33:37.79 +05:18:29.0 J2000.00 05:33 1.091  WFC   10.1  180  i                                
 417735 ST_L95 Ha         3:54:12.40 +00:13:09.0 J2000.00 05:35 1.231  WFC  120.0  180  Halpha                           
 417736 ST_L95 r          3:54:12.41 +00:13:09.0 J2000.00 05:38 1.227  WFC   30.1  180  r                                
 417737 ST_L95 i          3:54:12.41 +00:13:09.0 J2000.00 05:39 1.224  WFC   10.1  180  i                                
 417738 Bias frame        3:54:12.40 +00:13:08.9 J2000.00 05:40 1.222  WFC    0.0  180  Halpha                           
 417739 Bias frame        3:54:12.41 +00:13:08.9 J2000.00 05:45 1.213  WFC    0.0  180  Halpha                           
 417740 Bias frame        3:54:12.41 +00:13:09.0 J2000.00 05:46 1.210  WFC    0.0  180  Halpha                           
 417741 Bias frame        3:54:12.41 +00:13:09.0 J2000.00 05:47 1.209  WFC    0.0  180  Halpha                           
 417742 Bias frame        3:54:12.41 +00:13:08.9 J2000.00 05:48 1.207  WFC    0.0  180  Halpha                           
 417743 Flat field        4:10:00.00 +03:50:00.0 J2000.00 06:09 1.157  WFC   45.1  180  r                                
 417744 Flat field        4:10:00.66 +03:50:09.9 J2000.00 06:11 1.154  WFC   27.5  180  r                                
 417745 Flat field        4:10:00.66 +03:49:49.9 J2000.00 06:13 1.151  WFC   17.9  180  r                                
 417746 Flat field        4:10:00.00 +03:50:00.0 J2000.00 06:15 1.149  WFC   13.8  180  i                                
 417747 Flat field        4:10:00.66 +03:50:10.0 J2000.00 06:16 1.147  WFC    9.8  180  i                                
 417748 Flat field        4:10:00.66 +03:49:50.0 J2000.00 06:17 1.146  WFC    6.2  180  i                                
 417749 Flat field        4:10:00.00 +03:49:59.9 J2000.00 06:21 1.140  WFC   29.2  180  Halpha                           
 417750 Flat field        4:10:00.67 +03:49:50.0 J2000.00 06:23 1.138  WFC   16.1  180  Halpha                           
 417751 Flat field        4:10:00.66 +03:50:10.0 J2000.00 06:24 1.136  WFC   10.7  180  Halpha                           
