night,run,field,filter,seeing,ellipt,sky,sources
20121007,r941229,intphas_0141,r,1.27,0.105,120.3,936
20121007,r941230,intphas_0141,i,1.28,0.113,99.1,669
20121007,r941231,intphas_0141o,Ha,1.39,0.114,49.9,295
20121007,r941232,intphas_0141o,r,1.37,0.105,99.6,803
20121007,r941233,intphas_0141o,i,1.43,0.094,95.1,561
20121007,r941234,intphas_0142,Ha,1.63,0.066,64.2,296
20121007,r941235,intphas_0142,r,1.76,0.061,120.3,587
20121007,r941236,intphas_0142,i,1.54,0.089,108.1,587
20121007,r941237,intphas_0142o,Ha,1.83,0.116,66.1,252
20121007,r941238,intphas_0142o,r,2.28,0.169,136.8,491
20121007,r941239,intphas_0142o,i,1.60,0.081,112.3,527
20121007,r941240,intphas_0181,Ha,1.89,0.054,61.7,140
20121007,r941241,intphas_0181,r,1.58,0.055,123.3,468
20121007,r941242,intphas_0181,i,1.85,0.096,107.8,316
20121007,r941243,intphas_0181o,Ha,1.78,0.134,60.3,157
20121007,r941244,intphas_0181o,r,2.06,0.117,109.5,277
20121007,r941245,intphas_0181o,i,1.59,0.085,91.2,356
20121007,r941246,GD248,Ha,1.84,0.070,43.4,30
20121007,r941247,GD248,r,1.60,0.043,81.8,67
20121007,r941248,GD248,i,1.99,0.058,51.0,17
20121007,r941249,intphas_0182,Ha,1.37,0.093,54.8,309
20121007,r941250,intphas_0182,r,1.38,0.079,114.3,794
20121007,r941251,intphas_0182,i,1.51,0.150,91.5,534
20121007,r941252,intphas_0182o,Ha,1.46,0.111,63.0,253
20121007,r941253,intphas_0182o,r,1.43,0.117,145.4,800
20121007,r941254,intphas_0182o,i,1.44,0.091,73.3,598
20121007,r941255,intphas_0183,Ha,1.61,0.107,61.3,191
20121007,r941256,intphas_0183,r,1.67,0.051,139.5,433
20121007,r941257,intphas_0183,i,1.91,0.089,78.6,312
20121007,r941258,intphas_0183o,Ha,1.84,0.076,62.6,153
20121007,r941259,intphas_0183o,r,1.65,0.089,113.3,476
20121007,r941260,intphas_0183o,i,1.71,0.103,38.7,343
20121007,r941261,intphas_0184,Ha,1.69,0.099,56.0,134
20121007,r941262,intphas_0184,r,1.52,0.128,154.5,369
20121007,r941263,intphas_0184,i,1.61,0.134,110.6,318
20121007,r941264,intphas_0184o,Ha,1.52,0.092,56.6,144
20121007,r941265,intphas_0184o,r,1.39,0.109,149.1,414
20121007,r941266,intphas_0184o,i,1.61,0.057,104.1,295
20121007,r941267,intphas_0185,Ha,1.23,0.108,62.6,151
20121007,r941268,intphas_0185,r,1.35,0.087,159.6,287
20121007,r941269,intphas_0185,i,1.26,0.082,108.8,342
20121007,r941270,intphas_0185o,Ha,1.21,0.146,59.4,158
20121007,r941271,intphas_0185o,r,1.16,0.084,164.7,372
20121007,r941272,intphas_0185o,i,1.07,0.108,116.3,492
20121007,r941273,intphas_0196,Ha,1.24,0.096,64.9,120
20121007,r941274,intphas_0196,r,1.35,0.080,162.4,199
20121007,r941275,intphas_0196,i,1.48,0.063,51.3,186
20121007,r941276,intphas_0196o,Ha,1.56,0.079,65.6,75
20121007,r941277,intphas_0196o,r,1.59,0.053,124.9,159
20121007,r941278,intphas_0196o,i,1.42,0.124,121.3,212
20121007,r941279,intphas_0324,Ha,1.33,0.079,75.0,313
20121007,r941280,intphas_0324,r,1.35,0.136,32.7,852
20121007,r941281,intphas_0324,i,1.46,0.089,74.2,520
20121007,r941282,intphas_0324o,Ha,1.22,0.100,75.2,377
20121007,r941283,intphas_0324o,r,1.37,0.074,158.3,777
20121007,r941284,intphas_0324o,i,1.33,0.106,56.8,670
20121007,r941285,intphas_0014,Ha,1.18,0.070,54.5,307
20121007,r941286,intphas_0014,r,1.07,0.078,113.1,890
20121007,r941287,intphas_0014,i,0.99,0.083,89.7,849
20121007,r941288,intphas_0085,Ha,1.17,0.061,63.3,423
20121007,r941289,intphas_0085,r,0.95,0.070,125.5,1470
20121007,r941290,intphas_0085,i,1.03,0.081,108.9,1051
20121007,r941291,intphas_0085o,Ha,1.02,0.073,61.5,501
20121007,r941292,intphas_0085o,r,1.01,0.058,161.1,1303
20121007,r941293,intphas_0085o,i,0.96,0.089,122.2,1135
20121007,r941294,intphas_0089,Ha,0.99,0.059,63.2,491
20121007,r941295,intphas_0089,r,0.98,0.076,104.9,1372
20121007,r941296,intphas_0089,i,0.92,0.096,124.5,1167
20121007,r941297,intphas_0089o,Ha,0.97,0.092,57.5,461
20121007,r941298,intphas_0089o,r,0.98,0.084,92.6,1200
20121007,r941299,intphas_0089o,i,1.33,0.063,86.6,578
20121007,r941300,intphas_0099,Ha,1.05,0.075,64.2,430
20121007,r941301,intphas_0099,r,0.95,0.078,164.8,1242
20121007,r941302,intphas_0099,i,0.90,0.073,118.9,1087
20121007,r941303,intphas_0099o,Ha,1.03,0.099,62.2,478
20121007,r941304,intphas_0099o,r,0.94,0.083,101.1,1241
20121007,r941305,intphas_0099o,i,0.99,0.076,117.9,989
20121007,r941306,intphas_0102,Ha,0.95,0.083,65.7,430
20121007,r941307,intphas_0102,r,1.06,0.052,139.9,899
20121007,r941308,intphas_0102,i,0.93,0.075,106.2,954
20121007,r941309,intphas_0102o,Ha,1.02,0.113,66.4,403
20121007,r941310,intphas_0102o,r,0.92,0.077,173.2,1143
20121007,r941311,intphas_0102o,i,0.97,0.077,126.7,965
20121007,r941312,intphas_0104,Ha,1.15,0.086,58.9,397
20121007,r941313,intphas_0104,r,1.16,0.060,147.0,931
20121007,r941314,intphas_0104,i,0.91,0.093,112.0,1062
20121007,r941315,intphas_0104o,Ha,1.54,0.096,68.7,263
20121007,r941316,intphas_0104o,r,1.33,0.047,132.0,730
20121007,r941317,intphas_0104o,i,1.11,0.063,103.2,762
20121007,r941318,Feige22,Ha,1.88,0.050,44.6,19
20121007,r941319,Feige22,r,1.67,0.063,47.6,13
20121007,r941320,Feige22,i,1.17,0.071,46.8,17
20121007,r941321,intphas_0996,Ha,1.52,0.145,75.7,140
20121007,r941322,intphas_0996,r,1.64,0.087,187.4,308
20121007,r941323,intphas_0996,i,1.78,0.133,134.2,267
20121007,r941324,intphas_0996o,Ha,1.44,0.071,74.2,143
20121007,r941325,intphas_0996o,r,1.67,0.167,182.4,345
20121007,r941326,intphas_0996o,i,1.31,0.101,127.1,396
20121007,r941327,intphas_1072,Ha,1.86,0.085,68.6,103
20121007,r941328,intphas_1072,r,1.56,0.075,182.0,375
20121007,r941329,intphas_1072,i,1.37,0.106,131.1,398
20121007,r941330,intphas_1076o,Ha,1.53,0.201,60.9,117
20121007,r941331,intphas_1076o,r,1.50,0.113,141.1,265
20121007,r941332,intphas_1076o,i,1.38,0.133,110.6,274
20121007,r941333,intphas_1186,Ha,1.40,0.132,69.8,175
20121007,r941334,intphas_1186,r,1.29,0.149,185.7,521
20121007,r941335,intphas_1186,i,1.11,0.156,41.1,563
20121007,r941336,intphas_1186o,Ha,1.80,0.269,68.7,159
20121007,r941337,intphas_1186o,r,1.37,0.100,178.1,421
20121007,r941338,intphas_1186o,i,1.48,0.083,126.8,328
20121007,r941339,intphas_1188o,Ha,1.75,0.239,65.2,113
20121007,r941340,intphas_1188o,r,1.49,0.162,178.3,269
20121007,r941341,intphas_1188o,i,1.38,0.121,128.1,283
20121007,r941342,intphas_1807o,Ha,1.65,0.099,71.8,102
20121007,r941343,intphas_1807o,r,1.62,0.151,182.6,342
20121007,r941344,intphas_1807o,i,1.49,0.158,133.7,390
20121007,r941345,intphas_1809o,Ha,1.42,0.136,71.8,152
20121007,r941346,intphas_1809o,r,1.49,0.087,141.2,290
20121007,r941347,intphas_1809o,i,1.40,0.112,116.1,323
20121007,r941348,intphas_1810,Ha,1.38,0.131,52.8,171
20121007,r941349,intphas_1810,r,1.39,0.122,168.6,407
20121007,r941350,intphas_1810,i,1.35,0.122,123.3,370
20121007,r941351,intphas_1810o,Ha,1.49,0.134,68.4,154
20121007,r941352,intphas_1810o,r,1.49,0.093,174.2,353
20121007,r941353,intphas_1810o,i,1.38,0.109,131.2,365
20121007,r941354,intphas_1811,Ha,1.49,0.142,68.0,176
20121007,r941355,intphas_1811,r,1.39,0.132,178.3,566
20121007,r941356,intphas_1811,i,1.46,0.118,128.8,428
20121007,r941357,intphas_1811o,Ha,1.44,0.109,32.9,197
20121007,r941358,intphas_1811o,r,1.30,0.126,132.2,572
20121007,r941359,intphas_1811o,i,1.52,0.116,124.5,347
20121007,r941360,intphas_1813o,Ha,1.38,0.097,66.4,155
20121007,r941361,intphas_1813o,r,1.39,0.133,74.0,411
20121007,r941362,intphas_1813o,i,1.31,0.128,64.1,451
20121007,r941363,intphas_1815,Ha,1.45,0.137,71.8,266
20121007,r941364,intphas_1815,r,1.32,0.099,193.0,714
20121007,r941365,intphas_1815,i,1.30,0.126,135.3,648
20121007,r941366,intphas_1815o,Ha,1.44,0.113,70.8,263
20121007,r941367,intphas_1815o,r,1.46,0.134,83.7,675
20121007,r941368,intphas_1815o,i,1.37,0.130,134.0,537
20121007,r941369,intphas_2036o,Ha,1.51,0.138,74.0,127
20121007,r941370,intphas_2036o,r,1.53,0.152,150.3,401
20121007,r941371,intphas_2036o,i,1.38,0.133,131.3,438
20121007,r941372,intphas_1715o,Ha,1.30,0.142,70.2,172
20121007,r941373,intphas_1715o,r,1.35,0.156,126.1,386
20121007,r941374,intphas_1715o,i,1.35,0.158,141.3,393
20121007,r941375,intphas_1734,Ha,2.11,0.331,33.7,202
20121007,r941376,intphas_1734,r,2.00,0.254,179.5,466
20121007,r941377,intphas_1734,i,1.34,0.142,127.5,576
20121007,r941378,intphas_1734o,Ha,1.50,0.116,71.9,221
20121007,r941379,intphas_1734o,r,1.35,0.140,142.2,649
20121007,r941380,intphas_1734o,i,1.17,0.115,109.1,627
20121007,r941381,intphas_1813,Ha,1.48,0.182,77.8,138
20121007,r941382,intphas_1813,r,1.25,0.137,171.6,436
20121007,r941383,intphas_1813,i,1.22,0.154,152.2,486
20121007,r941384,G191B2B,Ha,1.32,0.142,37.1,74
20121007,r941385,G191B2B,r,1.39,0.150,35.4,58
20121007,r941386,G191B2B,i,1.29,0.126,36.6,58
20121007,r941387,intphas_1813,Ha,1.36,0.129,73.6,158
20121007,r941388,intphas_1813,r,1.34,0.103,172.1,373
20121007,r941389,intphas_1813,i,1.19,0.144,146.1,442
20121007,r941390,intphas_1813o,Ha,1.26,0.155,68.8,171
20121007,r941391,intphas_1813o,r,1.38,0.136,170.0,392
20121007,r941392,intphas_1813o,i,1.41,0.122,125.5,347
20121007,r941393,intphas_1811,Ha,1.34,0.118,65.9,193
20121007,r941394,intphas_1811,r,1.41,0.185,182.5,557
20121007,r941395,intphas_1811,i,1.43,0.164,138.5,437
20121007,r941396,intphas_1811o,Ha,1.37,0.127,45.3,207
20121007,r941397,intphas_1811o,r,1.29,0.099,99.6,542
20121007,r941398,intphas_1811o,i,1.19,0.117,89.9,508
20121007,r941399,intphas_1810,Ha,1.26,0.117,41.6,190
20121007,r941400,intphas_1810,r,1.23,0.146,165.5,467
20121007,r941401,intphas_1810,i,1.33,0.152,139.6,428
20121007,r941402,intphas_1810o,Ha,1.28,0.099,67.2,178
20121007,r941403,intphas_1810o,r,1.23,0.092,191.8,442
20121007,r941404,intphas_1810o,i,1.06,0.120,138.7,566
20121007,r941405,intphas_2137,Ha,1.22,0.125,64.8,297
20121007,r941406,intphas_2137,r,1.19,0.147,164.9,811
20121007,r941407,intphas_2137,i,1.25,0.133,117.0,552
20121007,r941408,intphas_2137o,Ha,1.27,0.110,59.6,298
20121007,r941409,intphas_2137o,r,1.20,0.118,192.9,788
20121007,r941410,intphas_2137o,i,1.20,0.106,148.2,647
20121007,r941411,intphas_2142,Ha,1.29,0.100,72.3,218
20121007,r941412,intphas_2142,r,1.21,0.129,139.6,616
20121007,r941413,intphas_2142,i,1.22,0.095,101.6,491
20121007,r941414,intphas_2142o,Ha,1.38,0.127,74.8,188
20121007,r941415,intphas_2142o,r,1.26,0.131,206.9,542
20121007,r941416,intphas_2142o,i,1.18,0.115,156.3,531
20121007,r941417,intphas_2092,Ha,1.26,0.120,73.9,266
20121007,r941418,intphas_2092,r,1.28,0.101,58.2,650
20121007,r941419,intphas_2092,i,1.19,0.078,143.7,538
20121007,r941420,intphas_2092o,Ha,1.23,0.126,60.3,271
20121007,r941421,intphas_2092o,r,1.17,0.145,198.8,775
20121007,r941422,intphas_2092o,i,1.13,0.116,123.5,599
20121007,r941423,intphas_1746,Ha,1.20,0.148,75.0,203
20121007,r941424,intphas_1746,r,1.21,0.145,155.4,486
20121007,r941425,intphas_1746,i,1.14,0.105,162.3,466
20121007,r941426,intphas_1746o,Ha,1.22,0.127,77.8,205
20121007,r941427,intphas_1746o,r,1.17,0.091,202.3,501
20121007,r941428,intphas_1746o,i,1.00,0.093,154.9,585
20121007,r941429,intphas_2033,Ha,1.17,0.125,75.1,320
20121007,r941430,intphas_2033,r,1.19,0.121,142.0,811
20121007,r941431,intphas_2033,i,1.14,0.134,108.7,725
20121007,r941432,intphas_2033o,Ha,1.28,0.103,71.5,263
20121007,r941433,intphas_2033o,r,1.18,0.123,175.2,808
20121007,r941434,intphas_2033o,i,1.19,0.086,154.5,618
20121007,r941435,intphas_1622,Ha,1.20,0.071,78.6,249
20121007,r941436,intphas_1622,r,1.21,0.104,180.8,644
20121007,r941437,intphas_1622,i,1.29,0.107,171.6,453
20121007,r941438,intphas_1622o,Ha,1.26,0.088,82.1,226
20121007,r941439,intphas_1622o,r,1.45,0.115,183.5,504
20121007,r941440,intphas_1622o,i,1.21,0.064,146.5,476
20121007,r941441,intphas_1608,Ha,1.38,0.068,84.3,198
20121007,r941442,intphas_1608,r,1.16,0.065,198.7,632
20121007,r941443,intphas_1608,i,1.11,0.085,177.4,515
20121007,r941444,intphas_1608o,Ha,1.23,0.038,91.4,215
20121007,r941445,intphas_1608o,r,1.07,0.090,258.0,736
20121007,r941446,intphas_1608o,i,0.96,0.095,195.5,670
20121007,r941447,intphas_1809,Ha,1.22,0.094,50.2,163
20121007,r941448,intphas_1809,r,1.06,0.080,318.8,463
20121007,r941449,intphas_1809,i,0.95,0.084,91.7,493
20121007,r941450,intphas_1809o,Ha,1.17,0.092,146.2,176
20121007,r941451,intphas_1809o,r,1.25,0.129,453.9,348
20121007,r941452,intphas_1809o,i,1.07,0.116,441.6,417
20121007,r941453,intphas_1807,Ha,1.15,0.103,282.8,180
20121007,r941454,intphas_1807,r,0.98,0.084,1096.1,516
20121007,r941455,intphas_1807,i,0.91,0.088,936.7,566
20121007,r941456,intphas_1807o,Ha,1.14,0.105,652.8,182
20121007,r941457,intphas_1807o,r,1.18,0.123,2679.7,419
20121007,r941458,intphas_1807o,i,0.99,0.113,2280.0,510
20121007,r941459,G191B2B,Ha,1.15,0.084,297.5,73
20121007,r941460,G191B2B,r,1.13,0.078,299.0,69
20121007,r941461,G191B2B,i,0.86,0.091,240.3,80
20121007,r941462,SA98-650,Ha,1.50,0.203,1633.2,224
20121007,r941463,SA98-650,r,1.15,0.081,4137.4,529
20121007,r941464,SA98-650,i,1.18,0.096,2736.5,277
20121009,r941875,MABLANK5,,24.52,0.210,36757.0,1
20121009,r941915,SA112-250,Ha,1.80,0.051,46.9,17
20121009,r941916,SA112-250,r,2.00,0.065,49.8,17
20121009,r941917,SA112-250,i,1.79,0.133,48.2,8
20121009,r941918,intphas_4313o,Ha,1.84,0.121,67.1,311
20121009,r941919,intphas_4313o,r,1.81,0.147,92.3,1363
20121009,r941920,intphas_4313o,i,1.54,0.146,124.0,2083
20121009,r941921,intphas_4317,Ha,1.78,0.109,75.3,344
20121009,r941922,intphas_4317,r,1.94,0.123,161.6,852
20121009,r941923,intphas_4317,i,1.57,0.129,144.5,1212
20121009,r941924,intphas_4317o,Ha,1.79,0.144,81.2,255
20121009,r941925,intphas_4317o,r,1.65,0.103,130.3,930
20121009,r941926,intphas_4317o,i,1.43,0.111,121.5,1320
20121009,r941927,intphas_4324,Ha,1.62,0.094,69.8,213
20121009,r941928,intphas_4324,r,1.57,0.129,174.5,998
20121009,r941929,intphas_4324,i,1.33,0.126,144.0,1528
20121009,r941930,intphas_4324o,Ha,1.63,0.096,81.1,191
20121009,r941931,intphas_4324o,r,1.76,0.119,144.5,689
20121009,r941932,intphas_4324o,i,1.75,0.129,157.8,945
20121009,r941933,intphas_4328,Ha,1.99,0.131,77.5,191
20121009,r941934,intphas_4328,r,2.05,0.130,149.0,585
20121009,r941935,intphas_4328,i,1.51,0.122,132.4,1290
20121009,r941936,intphas_4328o,Ha,1.96,0.131,72.1,197
20121009,r941937,intphas_4328o,r,1.75,0.112,59.9,846
20121009,r941938,intphas_4328o,i,1.60,0.131,72.5,1253
20121009,r941939,intphas_4656o,Ha,1.93,0.094,65.6,271
20121009,r941940,intphas_4656o,r,1.74,0.118,127.6,1155
20121009,r941941,intphas_4656o,i,1.41,0.115,98.2,1408
20121009,r941942,intphas_4757,Ha,1.86,0.106,66.2,257
20121009,r941943,intphas_4757,r,1.72,0.108,82.6,892
20121009,r941944,intphas_4757,i,1.78,0.100,133.7,665
20121009,r941945,intphas_4766,Ha,1.77,0.092,65.5,185
20121009,r941946,intphas_4766,r,1.65,0.094,121.9,629
20121009,r941947,intphas_4766,i,1.42,0.088,86.1,852
20121009,r941948,intphas_4835,Ha,1.68,0.089,65.1,89
20121009,r941949,intphas_4835,r,1.81,0.081,103.9,181
20121009,r941950,intphas_4835,i,1.75,0.121,125.6,312
20121009,r941951,intphas_4961,Ha,1.72,0.113,62.1,291
20121009,r941952,intphas_4961,r,1.78,0.144,107.6,953
20121009,r941953,intphas_4961,i,1.55,0.135,110.3,1054
20121009,r941954,intphas_4961o,Ha,1.73,0.120,62.6,335
20121009,r941955,intphas_4961o,r,1.67,0.115,75.7,1114
20121009,r941956,intphas_4961o,i,1.62,0.108,73.7,899
20121009,r941957,intphas_4975,Ha,1.62,0.101,66.9,326
20121009,r941958,intphas_4975,r,1.98,0.116,141.9,867
20121009,r941959,intphas_4975,i,1.88,0.103,129.6,813
20121009,r941960,intphas_4975o,Ha,1.73,0.101,65.5,304
20121009,r941961,intphas_4975o,r,1.81,0.125,115.5,1034
20121009,r941962,intphas_4975o,i,1.57,0.117,125.8,1155
20121009,r941963,intphas_4976,Ha,1.72,0.083,59.5,167
20121009,r941964,intphas_4976,r,2.20,0.121,128.5,365
20121009,r941965,intphas_4976,i,1.80,0.116,130.8,635
20121009,r941966,intphas_4976o,Ha,1.89,0.080,65.0,162
20121009,r941967,intphas_4976o,r,1.77,0.101,115.6,570
20121009,r941968,intphas_4976o,i,1.71,0.111,79.6,712
20121009,r941969,intphas_4981,Ha,2.05,0.096,64.5,305
20121009,r941970,intphas_4981,r,2.28,0.133,125.8,706
20121009,r941971,intphas_4981,i,2.00,0.132,133.1,853
20121009,r941972,intphas_4981o,Ha,2.50,0.121,62.7,225
20121009,r941973,intphas_4981o,r,2.02,0.116,119.0,920
20121009,r941974,intphas_4981o,i,1.80,0.110,119.2,955
20121009,r941975,intphas_5003,Ha,2.01,0.109,59.2,263
20121009,r941976,intphas_5003,r,1.93,0.122,102.9,924
20121009,r941977,intphas_5003,i,1.89,0.118,111.5,781
20121009,r941978,intphas_5003o,Ha,1.87,0.113,61.4,277
20121009,r941979,intphas_5003o,r,1.68,0.110,46.2,1256
20121009,r941980,intphas_5003o,i,1.53,0.113,97.5,1230
20121009,r941981,intphas_5013,Ha,2.14,0.131,63.0,266
20121009,r941982,intphas_5013,r,1.63,0.095,136.9,1417
20121009,r941983,intphas_5013,i,1.44,0.100,120.6,1194
20121009,r941984,intphas_5013o,Ha,1.74,0.090,67.8,423
20121009,r941985,intphas_5013o,r,1.99,0.117,55.7,1080
20121009,r941986,intphas_5013o,i,1.76,0.110,132.8,911
20121009,r941987,intphas_5018,Ha,1.92,0.110,64.8,248
20121009,r941988,intphas_5018,r,1.86,0.116,127.8,853
20121009,r941989,intphas_5018,i,1.84,0.114,42.0,772
20121009,r941990,intphas_5032,Ha,2.29,0.075,62.7,128
20121009,r941991,intphas_5032,r,2.36,0.118,122.9,444
20121009,r941992,intphas_5032,i,2.40,0.109,114.0,409
20121009,r941993,SA113-260,Ha,1.90,0.066,47.3,21
20121009,r941994,SA113-260,r,2.20,0.043,67.6,29
20121009,r941995,SA113-260,i,2.05,0.037,68.6,19
20121009,r941996,intphas_7235,Ha,1.97,0.069,58.8,111
20121009,r941997,intphas_7235,r,2.15,0.032,102.3,204
20121009,r941998,intphas_7235,i,2.26,0.060,109.3,156
20121009,r941999,intphas_7235o,Ha,1.97,0.043,56.1,93
20121009,r942000,intphas_7235o,r,2.16,0.047,119.9,188
20121009,r942001,intphas_7235o,i,2.02,0.059,116.5,192
20121009,r942002,intphas_7236,Ha,2.17,0.049,60.8,193
20121009,r942003,intphas_7236,r,1.92,0.054,113.6,659
20121009,r942004,intphas_7236,i,1.96,0.070,105.8,441
20121009,r942005,intphas_7236o,Ha,1.91,0.059,57.7,242
20121009,r942006,intphas_7236o,r,1.82,0.072,104.6,716
20121009,r942007,intphas_7236o,i,1.84,0.060,108.0,503
20121009,r942008,intphas_7237,Ha,1.93,0.076,53.0,85
20121009,r942009,intphas_7237,r,2.13,0.057,115.2,195
20121009,r942010,intphas_7237,i,1.97,0.055,106.2,206
20121009,r942011,intphas_7237o,Ha,1.88,0.044,53.2,88
20121009,r942012,intphas_7237o,r,1.75,0.084,119.3,284
20121009,r942013,intphas_7237o,i,2.02,0.067,112.1,200
20121009,r942014,intphas_7010o,Ha,1.97,0.047,64.5,215
20121009,r942015,intphas_7010o,r,2.11,0.053,125.1,505
20121009,r942016,intphas_7010o,i,2.21,0.066,114.7,370
20121009,r942017,intphas_7216,Ha,2.14,0.063,61.2,203
20121009,r942018,intphas_7216,r,2.47,0.065,110.7,471
20121009,r942019,intphas_7216,i,2.03,0.081,107.3,461
20121009,r942020,intphas_7216o,Ha,1.83,0.077,62.1,272
20121009,r942021,intphas_7216o,r,1.98,0.114,101.4,760
20121009,r942022,intphas_7216o,i,2.23,0.062,104.1,385
20121009,r942023,intphas_7225,Ha,1.98,0.071,60.5,122
20121009,r942024,intphas_7225,r,2.42,0.059,123.1,206
20121009,r942025,intphas_7225,i,1.80,0.061,96.9,291
20121009,r942026,intphas_7225o,Ha,2.13,0.047,59.6,99
20121009,r942027,intphas_7225o,r,2.36,0.048,118.2,194
20121009,r942028,intphas_7225o,i,1.93,0.073,102.6,235
20121009,r942029,intphas_7227,Ha,2.06,0.042,55.7,59
20121009,r942030,intphas_7227,r,2.20,0.042,121.7,136
20121009,r942031,intphas_7227,i,2.83,0.073,113.4,89
20121009,r942032,intphas_7227o,Ha,2.95,0.030,60.4,42
20121009,r942033,intphas_7227o,r,2.32,0.069,115.3,139
20121009,r942034,intphas_7227o,i,1.74,0.059,116.0,229
20121009,r942035,intphas_7230,Ha,2.02,0.050,63.0,209
20121009,r942036,intphas_7230,r,2.02,0.070,119.3,556
20121009,r942037,intphas_7230,i,2.03,0.064,110.3,388
20121009,r942038,intphas_7231,Ha,2.44,0.062,63.9,49
20121009,r942039,intphas_7231,r,2.41,0.048,122.2,127
20121009,r942040,intphas_7231,i,2.80,0.036,124.2,84
20121009,r942041,intphas_0105,Ha,2.24,0.055,67.6,175
20121009,r942042,intphas_0105,r,2.33,0.067,123.1,427
20121009,r942043,intphas_0105,i,2.86,0.074,120.2,213
20121009,r942044,intphas_0105o,Ha,2.27,0.065,61.9,181
20121009,r942045,intphas_0105o,r,2.42,0.070,109.7,443
20121009,r942046,intphas_0105o,i,2.97,0.073,113.6,217
20121009,r942047,intphas_0119,Ha,2.13,0.059,54.3,143
20121009,r942048,intphas_0119,r,2.24,0.054,117.8,309
20121009,r942049,intphas_0119,i,2.20,0.074,98.6,247
20121009,r942050,intphas_0119o,Ha,2.19,0.073,55.6,132
20121009,r942051,intphas_0119o,r,1.80,0.062,88.0,422
20121009,r942052,intphas_0119o,i,2.51,0.065,82.3,194
20121009,r942053,intphas_0143,Ha,2.62,0.048,58.7,34
20121009,r942054,intphas_0143,r,2.32,0.055,116.1,103
20121009,r942055,intphas_0143,i,2.02,0.070,118.3,118
20121009,r942056,intphas_0143o,Ha,1.99,0.055,58.9,58
20121009,r942057,intphas_0143o,r,2.01,0.050,115.2,110
20121009,r942058,intphas_0143o,i,2.12,0.032,112.5,104
20121009,r942059,intphas_0186,Ha,2.17,0.051,62.9,158
20121009,r942060,intphas_0186,r,1.96,0.052,115.6,527
20121009,r942061,intphas_0186,i,1.83,0.086,108.0,419
20121009,r942062,intphas_0186o,Ha,2.03,0.059,54.1,171
20121009,r942063,intphas_0186o,r,2.32,0.061,96.0,340
20121009,r942064,intphas_0186o,i,2.09,0.068,89.4,322
20121009,r942065,intphas_0187,Ha,2.18,0.062,59.0,64
20121009,r942066,intphas_0187,r,1.79,0.064,116.3,201
20121009,r942067,intphas_0187,i,1.91,0.050,113.8,167
20121009,r942068,intphas_0187o,Ha,2.31,0.064,58.7,51
20121009,r942069,intphas_0187o,r,1.99,0.053,116.0,147
20121009,r942070,intphas_0187o,i,1.71,0.082,116.0,191
20121009,r942071,intphas_0188,Ha,2.25,0.048,58.0,150
20121009,r942072,intphas_0188,r,1.91,0.089,99.6,564
20121009,r942073,intphas_0188,i,2.23,0.065,115.1,314
20121009,r942074,intphas_0188o,Ha,2.19,0.058,55.9,160
20121009,r942075,intphas_0188o,r,1.98,0.058,52.3,517
20121009,r942076,intphas_0188o,i,2.14,0.055,108.3,347
20121009,r942077,GD248,Ha,2.17,0.069,47.3,24
20121009,r942078,GD248,r,2.05,0.032,70.8,51
20121009,r942079,GD248,i,1.82,0.059,59.9,25
20121009,r942080,FEIGE22,Ha,2.10,0.089,31.3,18
20121009,r942081,FEIGE22,r,2.62,0.036,34.4,11
20121009,r942082,FEIGE22,i,1.40,0.071,37.9,13
20121009,r942083,FEIGE22,r,1.88,0.033,35.6,14
20121009,r942084,FEIGE22,U,1.53,0.097,26.5,8
20121009,r942085,FEIGE22,g,2.12,0.050,27.5,10
20121009,r942086,GD248,r,1.60,0.059,89.1,84
20121009,r942087,GD248,U,2.05,0.127,48.5,19
20121009,r942088,GD248,g,1.49,0.053,48.6,54
20121009,r942089,uvex_1698,r,2.42,0.138,107.8,226
20121009,r942090,uvex_1698,U,2.11,0.108,44.0,45
20121009,r942091,uvex_1698,g,1.78,0.081,58.3,197
20121009,r942092,uvex_1698o,r,1.79,0.085,109.5,330
20121009,r942093,uvex_1698o,U,2.02,0.165,35.0,46
20121009,r942094,uvex_1698o,g,1.94,0.060,59.1,144
20121009,r942095,uvex_1701,r,1.63,0.087,105.1,326
20121009,r942096,uvex_1701,U,2.06,0.137,40.2,34
20121009,r942097,uvex_1701,g,1.71,0.124,59.6,136
20121009,r942098,uvex_1701o,r,1.67,0.127,73.0,326
20121009,r942099,uvex_1701o,U,2.16,0.138,42.6,36
20121009,r942100,uvex_1701o,g,1.65,0.120,61.4,196
20121009,r942101,uvex_1702,r,1.53,0.113,90.2,394
20121009,r942102,uvex_1702,U,1.91,0.137,42.6,38
20121009,r942103,uvex_1702,g,1.58,0.150,58.3,219
20121009,r942104,uvex_1702o,r,1.46,0.127,71.0,431
20121009,r942105,uvex_1702o,U,1.83,0.128,43.6,43
20121009,r942106,uvex_1702o,g,1.61,0.150,53.6,212
20121009,r942107,uvex_1707,r,1.65,0.182,113.2,233
20121009,r942108,uvex_1707,U,1.88,0.173,43.9,28
20121009,r942109,uvex_1707,g,1.63,0.127,61.6,104
20121009,r942110,uvex_1707o,r,1.47,0.111,98.2,270
20121009,r942111,uvex_1707o,U,1.88,0.150,44.7,22
20121009,r942112,uvex_1707o,g,1.53,0.123,57.5,119
20121009,r942113,uvex_1709,r,1.42,0.124,86.9,360
