night,run,field,filter,seeing,ellipt,sky,sources
20121115,r947762,uvex_2913o,r,2.77,0.049,124.2,143
20121115,r947763,uvex_2913o,U,3.67,0.045,59.2,37
20121115,r947764,uvex_2913o,g,2.54,0.032,83.2,126
20121115,r947765,uvex_2915,r,2.44,0.068,111.2,227
20121115,r947766,uvex_2915,U,3.43,0.049,56.7,48
20121115,r947767,uvex_2915,g,2.78,0.050,78.6,152
20121115,r947768,uvex_2915o,r,2.48,0.045,120.6,209
20121115,r947769,uvex_2915o,U,3.11,0.043,58.5,54
20121115,r947770,uvex_2915o,g,3.36,0.038,83.1,92
20121115,r947771,TEST,,2.72,0.059,210.1,73
20121115,r947772,SA95,r,2.36,0.048,78.0,26
20121115,r947773,SA95,U,1.47,0.070,69.7,19
20121115,r947774,SA95,g,3.08,0.038,101.6,26
20121115,r947775,uvex_2917,r,2.88,0.055,135.5,151
20121115,r947776,uvex_2917,U,4.18,0.049,71.2,34
20121115,r947777,uvex_2917,g,4.33,0.035,94.8,77
20121115,r947778,uvex_2917o,r,3.32,0.038,136.9,134
20121115,r947779,uvex_2917o,U,4.21,0.047,69.1,38
20121115,r947780,uvex_2917o,g,3.37,0.047,88.0,111
20121115,r947781,uvex_2922,r,4.05,0.044,134.4,108
20121115,r947782,uvex_2922,U,4.48,0.063,69.3,30
20121115,r947783,uvex_2922,g,4.83,0.041,93.4,57
20121115,r947784,uvex_2922o,r,3.50,0.057,129.9,124
20121115,r947785,uvex_2922o,U,4.01,0.053,68.9,41
20121115,r947786,uvex_2922o,g,4.54,0.053,91.5,65
20121115,r947787,uvex_2924,r,3.29,0.045,139.1,107
20121115,r947788,uvex_2924,U,3.25,0.029,67.8,32
20121115,r947789,uvex_2924,g,3.36,0.035,92.4,71
20121115,r947790,uvex_2924o,r,3.74,0.041,141.2,85
20121115,r947791,uvex_2924o,U,3.96,0.048,64.8,32
20121115,r947792,uvex_2924o,g,3.34,0.071,92.1,75
20121115,r947793,uvex_2928,r,3.09,0.047,135.7,165
20121115,r947794,uvex_2928,U,3.59,0.085,67.5,51
20121115,r947795,uvex_2928,g,3.07,0.045,81.0,138
20121115,r947796,uvex_2928o,r,2.83,0.043,140.9,201
20121115,r947797,uvex_2928o,U,3.35,0.041,68.1,57
20121115,r947798,uvex_2928o,g,2.89,0.045,90.1,159
20121115,r947799,uvex_3215,r,2.22,0.078,129.3,191
20121115,r947800,uvex_3215,U,3.42,0.069,62.8,36
20121115,r947801,uvex_3215,g,3.14,0.164,85.0,112
20121115,r947802,uvex_3215o,r,3.16,0.156,131.9,145
20121115,r947803,uvex_3215o,U,3.24,0.086,65.7,38
20121115,r947804,uvex_3215o,g,2.08,0.043,81.8,157
20121115,r947805,uvex_3368,r,2.05,0.035,130.8,302
20121115,r947806,uvex_3368,U,3.56,0.118,61.6,49
20121115,r947807,uvex_3368,g,2.35,0.052,80.8,192
20121115,r947808,uvex_3368o,r,2.10,0.038,131.2,283
20121115,r947809,uvex_3368o,U,3.36,0.123,62.7,41
20121115,r947810,uvex_3368o,g,2.28,0.044,82.7,184
20121115,r947811,uvex_3369,r,2.31,0.052,132.0,270
20121115,r947812,uvex_3369,U,3.09,0.069,59.8,47
20121115,r947813,uvex_3369,g,2.25,0.066,81.3,199
20121115,r947814,uvex_3369o,r,2.54,0.036,134.1,206
20121115,r947815,uvex_3369o,U,3.87,0.063,66.7,35
20121115,r947816,uvex_3369o,g,3.71,0.039,86.6,80
20121115,r947817,uvex_3370,r,2.91,0.046,147.4,103
20121115,r947818,uvex_3370,U,3.13,0.042,67.9,39
20121115,r947819,uvex_3370,g,2.89,0.026,91.2,87
20121115,r947820,uvex_3370o,r,2.73,0.042,143.5,118
20121115,r947821,uvex_3370o,U,3.45,0.026,71.3,34
20121115,r947822,uvex_3370o,g,3.42,0.050,92.2,71
20121115,r947823,uvex_3371,r,2.37,0.041,135.9,174
20121115,r947824,uvex_3371,U,2.80,0.040,62.7,45
20121115,r947825,uvex_3371,g,3.19,0.038,82.9,81
20121115,r947826,uvex_3371o,r,2.97,0.046,135.9,128
20121115,r947827,uvex_3371o,U,2.77,0.039,62.3,43
20121115,r947828,uvex_3371o,g,2.64,0.043,82.1,129
20121117,r947954,U,Dark,0.56,0.207,38.5,11
20121117,r947955,U,Dark,0.58,0.263,38.7,10
20121117,r947956,U,Dark,0.27,0.055,38.9,11
20121117,r947958,SA92,Ha,2.49,0.188,29.5,12
20121117,r947959,SA92,r,3.62,0.061,80.8,13
20121117,r947960,SA92,i,3.54,0.056,47.5,6
20121117,r947961,SA95-42,Ha,2.55,0.033,54.2,19
20121117,r947962,SA95-42,r,2.84,0.036,132.7,40
20121117,r947963,SA95-42,i,3.07,0.048,72.3,16
20121117,r947964,intphas_2279,Ha,2.44,0.175,43.6,143
20121117,r947965,intphas_2279,r,2.04,0.149,109.9,381
20121117,r947966,intphas_2279,i,2.88,0.165,84.6,181
20121117,r947967,intphas_2279o,Ha,2.69,0.169,40.5,121
20121117,r947968,intphas_2279o,r,1.93,0.119,83.3,400
20121117,r947969,intphas_2279o,i,1.83,0.070,85.1,310
20121117,r947970,intphas_2606,Ha,2.01,0.088,39.2,151
20121117,r947971,intphas_2606,r,1.80,0.057,119.2,474
20121117,r947972,intphas_2606,i,2.20,0.056,96.7,221
20121117,r947973,intphas_2665,Ha,2.25,0.062,40.9,83
20121117,r947974,intphas_2665,r,1.90,0.043,89.5,385
20121117,r947975,intphas_2665,i,2.00,0.056,92.7,248
20121117,r947976,intphas_2665o,Ha,1.98,0.074,35.6,111
20121117,r947977,intphas_2665o,r,1.96,0.106,69.5,344
20121117,r947978,intphas_2665o,i,2.06,0.098,58.2,220
20121117,r947979,intphas_3014,Ha,2.15,0.060,37.2,104
20121117,r947980,intphas_3014,r,2.12,0.106,120.0,342
20121117,r947981,intphas_3014,i,2.36,0.058,89.7,184
20121117,r947982,intphas_3014o,Ha,2.17,0.091,41.3,110
20121117,r947983,intphas_3014o,r,2.02,0.073,123.5,320
20121117,r947984,intphas_3014o,i,1.82,0.070,96.1,275
20121117,r947985,intphas_3020,Ha,1.85,0.075,41.7,180
20121117,r947986,intphas_3020,r,2.07,0.079,128.3,441
20121117,r947987,intphas_3020,i,2.05,0.077,104.0,301
20121117,r947988,intphas_3020o,Ha,1.85,0.099,35.9,202
20121117,r947989,intphas_3020o,r,1.82,0.091,119.7,578
20121117,r947990,intphas_3020o,i,1.87,0.074,103.7,368
20121117,r947991,intphas_3042,Ha,2.48,0.077,41.4,101
20121117,r947992,intphas_3042,r,2.40,0.062,123.6,281
20121117,r947993,intphas_3042,i,2.26,0.071,99.3,213
20121117,r947994,intphas_3042o,Ha,2.46,0.067,38.4,93
20121117,r947995,intphas_3042o,r,2.63,0.087,123.2,252
20121117,r947996,intphas_3042o,i,3.54,0.171,102.2,120
20121117,r947997,intphas_3043,Ha,2.47,0.203,33.0,117
20121117,r947998,intphas_3043,r,1.82,0.056,53.0,400
20121117,r947999,intphas_3043,i,1.63,0.072,107.0,336
20121117,r948000,intphas_3043o,Ha,1.74,0.082,40.4,143
20121117,r948001,intphas_3043o,r,1.90,0.069,102.4,322
20121117,r948002,intphas_3043o,i,1.95,0.057,93.2,216
20121117,r948003,intphas_3045,Ha,2.19,0.029,45.9,109
20121117,r948004,intphas_3045,r,1.97,0.050,123.0,301
20121117,r948005,intphas_3045,i,1.86,0.085,112.9,251
20121117,r948006,intphas_3045o,Ha,2.33,0.049,36.1,104
20121117,r948007,intphas_3045o,r,2.50,0.069,120.6,223
20121117,r948008,intphas_3045o,i,2.26,0.068,115.8,200
20121117,r948009,intphas_3062,Ha,2.18,0.066,41.7,104
20121117,r948010,intphas_3062,r,2.33,0.055,124.8,220
20121117,r948011,intphas_3062,i,2.67,0.075,117.7,138
20121117,r948012,intphas_3062o,Ha,2.23,0.041,37.2,97
20121117,r948013,intphas_3062o,r,2.00,0.047,108.4,223
20121117,r948014,intphas_3062o,i,2.03,0.029,99.5,176
20121117,r948015,intphas_3073,Ha,2.35,0.044,42.9,102
20121117,r948016,intphas_3073,r,2.41,0.051,21.6,243
20121117,r948017,intphas_3073,i,2.08,0.058,106.0,240
20121117,r948018,intphas_3138,Ha,2.52,0.055,38.9,122
20121117,r948019,intphas_3138,r,2.76,0.074,124.9,254
20121117,r948020,intphas_3138,i,1.99,0.048,116.7,287
20121117,r948021,intphas_3138o,Ha,2.08,0.033,40.6,145
20121117,r948022,intphas_3138o,r,2.37,0.039,121.5,340
20121117,r948023,intphas_3138o,i,2.19,0.063,120.3,243
20121117,r948024,SA98-650,Ha,3.33,0.143,28.0,52
20121117,r948025,SA98-650,r,3.85,0.136,57.6,79
20121117,r948026,SA98-650,i,3.31,0.104,51.1,40
20121117,r948027,intphas_3141,Ha,2.16,0.034,39.4,116
20121117,r948028,intphas_3141,r,2.34,0.052,118.9,313
20121117,r948029,intphas_3141,i,2.13,0.045,108.2,233
20121117,r948030,intphas_3141o,Ha,2.29,0.038,41.8,105
20121117,r948031,intphas_3141o,r,2.32,0.062,114.1,308
20121117,r948032,intphas_3141o,i,2.19,0.061,119.9,206
20121117,r948033,intphas_3142,Ha,2.21,0.044,45.3,74
20121117,r948034,intphas_3142,r,2.15,0.030,118.0,164
20121117,r948035,intphas_3142,i,2.30,0.043,116.8,125
20121117,r948036,intphas_3142o,Ha,2.14,0.034,43.5,79
20121117,r948037,intphas_3142o,r,2.17,0.033,121.9,148
20121117,r948038,intphas_3142o,i,1.85,0.047,125.2,154
20121117,r948039,intphas_3182,Ha,2.53,0.035,42.6,99
20121117,r948040,intphas_3182,r,2.04,0.065,120.8,401
20121117,r948041,intphas_3182,i,2.29,0.047,129.7,216
20121117,r948042,intphas_3182o,Ha,2.30,0.062,46.3,118
20121117,r948043,intphas_3182o,r,2.46,0.082,127.5,312
20121117,r948044,intphas_3182o,i,2.19,0.051,137.3,236
20121117,r948045,intphas_3289,Ha,2.06,0.055,50.2,126
20121117,r948046,intphas_3289,r,2.28,0.058,130.3,276
20121117,r948047,intphas_3289,i,1.92,0.073,137.5,278
20121117,r948048,intphas_3289o,Ha,1.98,0.051,43.2,119
20121117,r948049,intphas_3289o,r,1.82,0.033,122.4,335
20121117,r948050,intphas_3289o,i,1.88,0.057,126.5,241
20121117,r948051,intphas_3366o,Ha,2.27,0.066,44.2,117
20121117,r948052,intphas_3366o,r,2.28,0.069,121.9,326
20121117,r948053,intphas_3366o,i,2.30,0.060,127.0,202
20121117,r948054,intphas_3386,Ha,2.00,0.035,44.4,100
20121117,r948055,intphas_3386,r,1.94,0.030,114.9,300
20121117,r948056,intphas_3386,i,1.83,0.043,129.5,265
20121117,r948057,intphas_3386o,Ha,2.80,0.146,45.3,93
20121117,r948058,intphas_3386o,r,2.20,0.043,124.9,271
20121117,r948059,intphas_3386o,i,1.86,0.048,123.1,259
20121117,r948060,intphas_3389,Ha,2.77,0.154,40.1,114
20121117,r948061,intphas_3389,r,3.09,0.202,116.1,285
20121117,r948062,intphas_3389,i,2.72,0.158,131.7,212
20121117,r948063,intphas_3389o,Ha,2.48,0.141,44.9,148
20121117,r948064,intphas_3389o,r,1.96,0.066,115.5,412
20121117,r948065,intphas_3389o,i,1.91,0.105,118.3,339
20121117,r948066,intphas_3391,Ha,2.68,0.110,43.1,127
20121117,r948067,intphas_3391,r,2.34,0.049,115.3,358
20121117,r948068,intphas_3391,i,1.83,0.043,122.4,339
20121117,r948069,intphas_3391o,Ha,2.17,0.050,41.4,154
20121117,r948070,intphas_3391o,r,1.94,0.078,117.0,467
20121117,r948071,intphas_3391o,i,1.76,0.095,122.5,375
20121117,r948072,intphas_3392,Ha,1.90,0.080,31.5,182
20121117,r948073,intphas_3392,r,1.91,0.038,108.7,485
20121117,r948074,intphas_3392,i,1.78,0.060,114.1,358
20121117,r948075,intphas_3392o,Ha,1.83,0.070,35.6,210
20121117,r948076,intphas_3392o,r,1.98,0.075,94.1,434
20121117,r948077,intphas_3392o,i,1.76,0.072,101.9,365
20121117,r948078,intphas_3399,Ha,2.19,0.083,51.8,85
20121117,r948079,intphas_3399,r,1.96,0.051,121.9,235
20121117,r948080,intphas_3399,i,1.55,0.026,119.6,242
20121117,r948081,intphas_3399o,Ha,2.02,0.074,53.7,92
20121117,r948082,intphas_3399o,r,1.77,0.039,109.4,251
20121117,r948083,intphas_3399o,i,1.55,0.047,117.9,229
20121117,r948084,intphas_3405,Ha,2.13,0.083,39.8,170
20121117,r948085,intphas_3405,r,2.12,0.061,114.5,398
20121117,r948086,intphas_3405,i,1.75,0.061,89.0,344
20121117,r948087,intphas_3405o,Ha,1.96,0.061,38.8,166
20121117,r948088,intphas_3405o,r,1.90,0.039,5.0,438
20121117,r948089,intphas_3405o,i,1.96,0.046,125.6,290
20121117,r948090,intphas_3411,Ha,1.70,0.062,30.6,218
20121117,r948091,intphas_3411,r,1.70,0.036,108.7,544
20121117,r948092,intphas_3411,i,1.47,0.060,118.4,447
20121117,r948093,intphas_3411o,Ha,1.68,0.068,38.7,238
20121117,r948094,intphas_3411o,r,1.48,0.081,89.3,645
20121117,r948095,intphas_3411o,i,1.69,0.094,115.1,393
20121117,r948096,intphas_3433,Ha,1.90,0.088,36.8,212
20121117,r948097,intphas_3433,r,1.54,0.085,37.3,703
20121117,r948098,intphas_3433,i,1.50,0.051,106.5,517
20121117,r948099,intphas_3433o,Ha,1.73,0.072,36.4,208
20121117,r948100,intphas_3433o,r,1.40,0.058,70.6,719
20121117,r948101,intphas_3433o,i,1.11,0.041,106.8,713
20121117,r948102,intphas_3438,Ha,1.71,0.077,43.4,218
20121117,r948103,intphas_3438,r,1.98,0.148,120.7,488
20121117,r948104,intphas_3438,i,1.52,0.053,118.5,445
20121117,r948105,intphas_3438o,Ha,1.71,0.085,35.3,242
20121117,r948106,intphas_3438o,r,1.48,0.060,98.5,699
20121117,r948107,intphas_3438o,i,1.83,0.092,120.2,361
20121117,r948108,intphas_3455,Ha,1.55,0.090,35.6,287
20121117,r948109,intphas_3455,r,1.23,0.034,102.7,790
20121117,r948110,intphas_3455,i,1.08,0.033,105.7,686
20121117,r948111,intphas_3455o,Ha,1.55,0.093,37.1,282
20121117,r948112,intphas_3455o,r,1.39,0.064,98.6,739
20121117,r948113,intphas_3455o,i,1.12,0.051,95.3,705
20121117,r948114,intphas_3489,Ha,1.50,0.086,40.5,265
20121117,r948115,intphas_3489,r,1.49,0.108,112.7,694
20121117,r948116,intphas_3489,i,1.26,0.086,121.5,593
20121117,r948117,intphas_3489o,Ha,1.59,0.115,42.2,243
20121117,r948118,intphas_3489o,r,1.47,0.086,133.2,615
20121117,r948119,intphas_3489o,i,1.21,0.068,88.0,595
20121117,r948120,intphas_3512,Ha,1.39,0.068,45.9,300
20121117,r948121,intphas_3512,r,1.19,0.041,161.9,913
20121117,r948122,intphas_3512,i,1.08,0.031,114.5,736
20121117,r948123,intphas_3587,Ha,1.46,0.065,75.6,241
20121117,r948124,intphas_3587,r,1.37,0.051,185.2,717
20121117,r948125,intphas_3587,i,1.24,0.047,217.0,545
20121117,r948126,intphas_3587o,Ha,1.58,0.097,130.4,219
20121117,r948127,intphas_3587o,r,1.43,0.031,305.5,649
20121117,r948128,intphas_3587o,i,1.32,0.028,423.0,463
20121117,r948129,SA98-650,Ha,1.63,0.096,150.1,149
20121117,r948130,SA98-650,r,1.48,0.032,340.3,299
20121117,r948131,SA98-650,i,1.13,0.036,239.5,250
20121117,r948132,Rubin149B,Ha,1.75,0.039,285.7,92
20121117,r948133,Rubin149B,r,1.36,0.043,800.1,399
20121117,r948134,Rubin149B,i,1.31,0.078,467.9,142
20121118,r948195,intphas_5220o,Ha,1.41,0.116,69.2,367
20121118,r948196,intphas_5220o,r,1.13,0.101,170.4,1628
20121118,r948197,intphas_5220o,i,0.89,0.101,28.7,2373
20121118,r948198,intphas_5208,Ha,1.16,0.066,28.8,336
20121118,r948199,intphas_5208,r,1.05,0.071,136.6,1166
20121118,r948200,intphas_5208,i,1.02,0.089,28.8,1575
20121118,r948201,intphas_5207,Ha,1.81,0.209,76.2,242
20121118,r948202,intphas_5207,r,1.18,0.073,41.5,801
20121118,r948203,intphas_5207,i,0.95,0.066,109.4,1157
20121118,r948204,SA112-250,Ha,1.12,0.046,26.3,41
20121118,r948205,SA112-250,r,1.01,0.043,26.6,42
20121118,r948206,SA112-250,i,0.98,0.089,26.8,35
20121118,r948207,SA114-548,Ha,1.04,0.080,17.0,17
20121118,r948208,SA114-548,r,1.28,0.055,22.6,20
20121118,r948209,SA114-548,i,1.78,0.110,20.6,8
20121118,r948210,SA92-347,Ha,1.60,0.186,29.6,24
20121118,r948211,SA92-347,r,1.23,0.114,90.9,54
20121118,r948212,SA92-347,i,1.16,0.102,47.3,25
20121118,r948213,intphas_0083,Ha,1.25,0.090,49.7,198
20121118,r948214,intphas_0083,r,1.14,0.092,122.1,577
20121118,r948215,intphas_0083,i,1.15,0.093,107.8,608
20121118,r948216,intphas_0083o,Ha,1.27,0.085,50.5,196
20121118,r948217,intphas_0083o,r,1.19,0.089,41.3,445
20121118,r948218,intphas_0083o,i,1.12,0.091,77.5,506
20121118,r948219,intphas_0087,Ha,1.16,0.101,8.8,132
20121118,r948220,intphas_0087,r,1.21,0.087,89.4,270
20121118,r948221,intphas_0087,i,1.12,0.091,8.6,312
20121118,r948222,intphas_0349,Ha,1.26,0.083,41.6,132
20121118,r948223,intphas_0349,r,1.34,0.096,147.1,247
20121118,r948224,intphas_0349,i,1.26,0.085,120.2,324
20121118,r948225,intphas_0349o,Ha,1.26,0.070,35.7,129
20121118,r948226,intphas_0349o,r,1.20,0.081,141.2,317
20121118,r948227,intphas_0349o,i,1.34,0.104,113.7,332
20121118,r948228,intphas_0363,Ha,1.30,0.085,46.2,332
20121118,r948229,intphas_0363,r,1.32,0.099,104.7,846
20121118,r948230,intphas_0363,i,1.31,0.108,85.7,807
20121118,r948231,intphas_0363o,Ha,1.30,0.102,37.9,333
20121118,r948232,intphas_0363o,r,1.20,0.110,139.6,886
20121118,r948233,intphas_0363o,i,1.26,0.097,102.8,741
20121118,r948234,intphas_0402,Ha,1.29,0.075,35.9,386
20121118,r948235,intphas_0402,r,1.20,0.096,119.4,1030
20121118,r948236,intphas_0402,i,1.16,0.104,90.4,856
20121118,r948237,intphas_0402o,Ha,1.23,0.107,36.5,395
20121118,r948238,intphas_0402o,r,1.19,0.115,122.8,1069
20121118,r948239,intphas_0402o,i,1.13,0.117,6.5,850
20121118,r948240,intphas_0415,Ha,1.20,0.128,38.4,272
20121118,r948241,intphas_0415,r,1.20,0.117,42.7,719
20121118,r948242,intphas_0415,i,1.12,0.122,97.2,705
20121118,r948243,intphas_0415o,Ha,1.17,0.100,39.6,249
20121118,r948244,intphas_0415o,r,1.20,0.059,132.4,643
20121118,r948245,intphas_0415o,i,1.17,0.088,100.4,600
20121118,r948246,intphas_0417,Ha,1.19,0.072,35.2,192
20121118,r948247,intphas_0417,r,1.20,0.102,118.0,451
20121118,r948248,intphas_0417,i,1.06,0.104,91.3,585
20121118,r948249,intphas_0417o,Ha,1.14,0.103,39.4,221
20121118,r948250,intphas_0417o,r,1.16,0.089,120.8,525
20121118,r948251,intphas_0417o,i,1.25,0.066,87.9,500
20121118,r948252,intphas_0527o,Ha,1.16,0.082,40.8,186
20121118,r948253,intphas_0527o,r,1.24,0.079,102.8,474
20121118,r948254,intphas_0527o,i,1.08,0.086,73.3,594
20121118,r948255,intphas_0399,Ha,1.13,0.088,37.7,311
20121118,r948256,intphas_0399,r,1.15,0.107,128.3,655
20121118,r948257,intphas_0399,i,1.04,0.078,89.7,722
20121118,r948258,intphas_0401,Ha,1.12,0.081,34.4,254
20121118,r948259,intphas_0401,r,1.27,0.108,118.7,497
20121118,r948260,intphas_0401,i,1.16,0.104,94.2,555
20121118,r948261,intphas_0460,Ha,1.22,0.100,39.5,238
20121118,r948262,intphas_0460,r,1.16,0.085,124.2,613
20121118,r948263,intphas_0460,i,1.13,0.100,91.5,612
20121118,r948264,SA92-347,Ha,1.40,0.163,28.8,25
20121118,r948265,SA92-347,r,1.03,0.057,82.7,64
20121118,r948266,SA92-347,i,1.16,0.048,41.4,24
20121118,r948268,intphas_1269o,Ha,2.14,0.091,33.4,73
20121118,r948269,intphas_1269o,r,2.13,0.114,122.9,196
20121118,r948270,intphas_1269o,i,2.24,0.139,78.7,226
20121118,r948271,intphas_1286,Ha,2.27,0.113,23.9,79
20121118,r948272,intphas_1286,r,2.37,0.091,60.2,186
20121118,r948273,intphas_1286,i,2.21,0.113,44.8,249
20121118,r948274,intphas_1286o,Ha,2.09,0.073,31.9,95
20121118,r948275,intphas_1286o,r,2.05,0.118,16.6,193
20121118,r948276,intphas_1286o,i,2.14,0.080,80.6,180
20121118,r948277,intphas_1071o,Ha,1.43,0.046,28.8,127
20121118,r948278,intphas_1071o,r,1.21,0.057,120.0,334
20121118,r948279,intphas_1071o,i,1.25,0.111,80.2,354
20121118,r948280,intphas_1076,Ha,1.31,0.065,29.8,122
20121118,r948281,intphas_1076,r,1.26,0.083,117.3,299
20121118,r948282,intphas_1076,i,1.10,0.085,68.3,350
20121118,r948283,intphas_1071,Ha,1.29,0.078,24.8,149
20121118,r948284,intphas_1071,r,1.29,0.085,116.9,351
20121118,r948285,intphas_1071,i,1.11,0.098,84.7,413
20121118,r948286,intphas_1158,Ha,1.20,0.076,33.6,212
20121118,r948287,intphas_1158,r,1.23,0.102,84.4,428
20121118,r948288,intphas_1158,i,1.23,0.060,63.8,409
20121118,r948289,intphas_1158o,Ha,1.38,0.074,33.7,159
20121118,r948290,intphas_1158o,r,1.37,0.069,102.5,378
20121118,r948291,intphas_1158o,i,1.22,0.084,86.1,424
20121118,r948292,intphas_1187,Ha,1.49,0.077,27.1,163
20121118,r948293,intphas_1187,r,1.45,0.088,96.8,387
20121118,r948294,intphas_1187,i,1.26,0.057,14.7,428
20121118,r948295,intphas_1187o,Ha,1.39,0.088,29.7,183
20121118,r948296,intphas_1187o,r,1.44,0.086,98.5,377
20121118,r948297,intphas_1187o,i,1.45,0.057,84.2,343
20121118,r948298,intphas_1188,Ha,1.32,0.050,23.4,134
20121118,r948299,intphas_1188,r,1.21,0.050,95.0,331
20121118,r948300,intphas_1188,i,1.32,0.075,78.6,281
20121118,r948301,intphas_1229o,Ha,1.30,0.095,26.9,97
20121118,r948302,intphas_1229o,r,1.20,0.067,99.3,186
20121118,r948303,intphas_1229o,i,1.21,0.058,84.2,197
20121118,r948304,intphas_1232,Ha,1.28,0.039,24.0,94
20121118,r948305,intphas_1232,r,1.28,0.082,96.1,154
20121118,r948306,intphas_1232,i,1.22,0.045,81.8,162
20121118,r948307,intphas_1232o,Ha,1.45,0.102,22.1,94
20121118,r948308,intphas_1232o,r,1.26,0.051,94.8,142
20121118,r948309,intphas_1232o,i,1.31,0.084,75.0,152
20121118,r948310,intphas_1334,Ha,1.32,0.073,22.4,79
20121118,r948311,intphas_1334,r,1.44,0.098,95.4,148
20121118,r948312,intphas_1334,i,1.25,0.110,82.2,196
20121118,r948313,intphas_1334o,Ha,1.38,0.102,21.8,79
20121118,r948314,intphas_1334o,r,1.30,0.051,91.8,170
20121118,r948315,intphas_1334o,i,1.29,0.060,76.5,185
20121118,r948316,intphas_1807,Ha,1.43,0.066,26.6,117
20121118,r948317,intphas_1807,r,1.43,0.076,96.8,312
20121118,r948318,intphas_1807,i,1.46,0.046,89.8,269
20121118,r948319,intphas_1819,Ha,1.59,0.103,26.0,171
20121118,r948320,intphas_1819,r,1.39,0.051,86.9,564
20121118,r948321,intphas_1819,i,1.37,0.138,69.0,455
20121118,r948322,intphas_1819o,Ha,1.39,0.100,24.6,229
20121118,r948323,intphas_1819o,r,1.31,0.119,89.2,611
20121118,r948324,intphas_1819o,i,1.11,0.066,94.3,551
20121118,r948325,intphas_1867,Ha,1.36,0.088,22.2,225
20121118,r948326,intphas_1867,r,1.50,0.111,88.9,461
20121118,r948327,intphas_1867,i,1.27,0.070,83.1,403
20121118,r948328,intphas_1978,Ha,1.67,0.115,28.3,110
20121118,r948329,intphas_1978,r,1.26,0.051,84.9,349
20121118,r948330,intphas_1978,i,1.33,0.056,72.8,285
20121118,r948331,intphas_1978o,Ha,1.47,0.081,28.5,135
20121118,r948332,intphas_1978o,r,1.32,0.104,83.6,359
20121118,r948333,intphas_1978o,i,1.11,0.062,83.8,368
20121118,r948334,SA92-347,Ha,1.50,0.076,27.5,28
20121118,r948335,SA92-347,r,1.33,0.088,67.8,54
20121118,r948336,SA92-347,i,1.32,0.085,44.5,22
20121118,r948337,SA95-42,Ha,1.47,0.117,40.0,51
20121118,r948338,SA95-42,r,1.47,0.119,107.5,81
20121118,r948339,SA95-42,i,1.17,0.072,62.9,52
20121118,r948340,intphas_2704,Ha,1.54,0.097,41.0,164
20121118,r948341,intphas_2704,r,1.45,0.101,113.2,381
20121118,r948342,intphas_2704,i,1.36,0.090,105.0,331
20121118,r948343,intphas_2704o,Ha,1.56,0.100,40.3,153
20121118,r948344,intphas_2704o,r,1.60,0.138,105.6,365
20121118,r948345,intphas_2704o,i,1.46,0.107,89.2,319
20121118,r948346,intphas_2707,Ha,1.49,0.106,35.9,166
20121118,r948347,intphas_2707,r,1.53,0.132,110.1,390
20121118,r948348,intphas_2707,i,1.43,0.127,97.1,339
20121118,r948349,intphas_2707o,Ha,1.56,0.131,34.6,157
20121118,r948350,intphas_2707o,r,1.39,0.080,78.7,452
20121118,r948351,intphas_2707o,i,1.22,0.057,92.2,432
20121118,r948352,intphas_2716,Ha,1.49,0.082,35.0,196
20121118,r948353,intphas_2716,r,1.49,0.084,108.3,484
20121118,r948354,intphas_2716,i,1.69,0.131,96.1,314
20121118,r948355,intphas_2716o,Ha,1.69,0.101,26.0,169
20121118,r948356,intphas_2716o,r,1.42,0.059,97.4,515
20121118,r948357,intphas_2716o,i,1.33,0.077,98.0,411
20121118,r948358,intphas_2720,Ha,1.60,0.106,36.4,162
20121118,r948359,intphas_2720,r,1.50,0.100,97.3,431
20121118,r948360,intphas_2720,i,1.33,0.100,93.8,394
20121118,r948361,intphas_2720o,Ha,1.57,0.125,37.3,158
20121118,r948362,intphas_2720o,r,1.53,0.114,91.8,401
20121118,r948363,intphas_2720o,i,1.45,0.098,89.5,352
20121118,r948364,intphas_2731,Ha,1.48,0.103,34.6,205
20121118,r948365,intphas_2731,r,1.47,0.117,113.8,477
20121118,r948366,intphas_2731,i,1.31,0.084,94.4,447
20121118,r948367,intphas_2731o,Ha,1.44,0.109,39.0,216
20121118,r948368,intphas_2731o,r,1.30,0.075,109.5,589
20121118,r948369,intphas_2731o,i,1.28,0.108,97.7,461
20121118,r948370,intphas_2748,Ha,1.49,0.117,35.5,182
20121118,r948371,intphas_2748,r,1.31,0.055,110.8,457
20121118,r948372,intphas_2748,i,1.35,0.124,87.6,385
20121118,r948373,intphas_2748o,Ha,1.54,0.133,37.5,187
20121118,r948374,intphas_2748o,r,1.46,0.090,20.0,439
20121118,r948375,intphas_2748o,i,1.39,0.051,19.1,352
20121118,r948376,intphas_2798,Ha,1.56,0.115,32.0,224
20121118,r948377,intphas_2798,r,1.30,0.048,98.4,634
20121118,r948378,intphas_2798,i,1.21,0.038,56.4,532
20121118,r948379,intphas_2798o,Ha,1.55,0.089,36.4,198
20121118,r948380,intphas_2798o,r,1.57,0.125,100.3,501
20121118,r948381,intphas_2798o,i,1.33,0.071,93.6,430
20121118,r948382,intphas_3603,Ha,1.55,0.112,38.7,229
20121118,r948383,intphas_3603,r,1.36,0.109,31.3,816
20121118,r948384,intphas_3603,i,1.39,0.099,98.2,533
20121118,r948385,intphas_3603o,Ha,1.49,0.127,36.9,254
20121118,r948386,intphas_3603o,r,1.48,0.078,82.3,650
